Timestamp,FPS,Inference_Latency_ms,Gesture_Detected
21:13:10,42.38,13.18,MUTE
21:13:10,41.65,19.07,MUTE
21:13:10,41.28,14.52,MUTE
21:13:10,44.85,12.56,MUTE
21:13:10,44.83,13.47,MUTE
21:13:10,45.38,12.86,MUTE
21:13:10,45.73,14.48,MUTE
21:13:10,46.21,12.74,MUTE
21:13:10,46.29,12.88,MUTE
21:13:10,47.63,12.59,MUTE
21:13:10,47.47,13.08,MUTE
21:13:10,48.65,13.22,MUTE
21:13:10,49.24,12.23,MUTE
21:13:10,48.53,15.49,MUTE
21:13:10,48.1,15.13,MUTE
21:13:10,47.67,13.34,MUTE
21:13:10,47.67,13.63,MUTE
21:13:10,47.63,12.92,MUTE
21:13:10,47.34,14.9,NEUTRAL
21:13:10,47.27,12.99,NEUTRAL
21:13:10,47.18,13.95,NEUTRAL
21:13:10,46.54,13.16,NEUTRAL
21:13:10,46.18,13.19,MUTE
21:13:10,46.74,13.1,MUTE
21:13:10,44.05,13.67,MUTE
21:13:10,44.06,14.82,NEUTRAL
21:13:10,44.16,14.89,NEUTRAL
21:13:10,43.65,13.48,NEUTRAL
21:13:10,42.57,21.33,MUTE
21:13:10,42.62,12.78,MUTE
21:13:10,42.39,14.62,MUTE
21:13:10,42.7,14.52,MUTE
21:13:10,42.85,13.4,MUTE
21:13:10,41.84,18.28,MUTE
21:13:10,45.39,12.78,MUTE
21:13:10,45.56,13.84,MUTE
21:13:10,45.85,13.54,MUTE
21:13:11,45.93,14.85,MUTE
21:13:11,47.47,13.05,MUTE
21:13:11,47.27,13.51,MUTE
21:13:11,47.6,13.36,MUTE
21:13:11,47.69,13.72,MUTE
21:13:11,47.71,12.9,MUTE
21:13:11,48.52,14.04,MUTE
21:13:11,48.56,12.76,MUTE
21:13:11,48.79,12.54,MUTE
21:13:11,48.45,14.06,MUTE
21:13:11,48.89,13.04,MUTE
21:13:11,48.43,14.28,MUTE
21:13:11,48.58,13.1,MUTE
21:13:11,47.8,17.17,MUTE
21:13:11,47.78,14.11,MUTE
21:13:11,47.91,12.43,MUTE
21:13:11,47.64,14.13,MUTE
21:13:11,47.68,12.74,MUTE
21:13:11,44.13,13.27,MUTE
21:13:11,44.14,14.87,NEUTRAL
21:13:11,43.34,16.16,NEUTRAL
21:13:11,41.81,24.04,NEUTRAL
21:13:11,41.55,13.15,MUTE
21:13:11,42.17,14.3,NEUTRAL
21:13:11,42.51,12.97,NEUTRAL
21:13:11,42.03,13.64,NEUTRAL
21:13:11,39.05,12.65,VOL UP
21:13:11,38.24,14.87,VOL UP
21:13:11,41.15,15.07,VOL UP
21:13:11,40.45,19.13,VOL UP
21:13:11,40.82,15.28,VOL UP
21:13:11,39.26,14.02,VOL UP
21:13:11,38.51,18.14,VOL UP
21:13:11,38.5,14.18,VOL UP
21:13:11,36.77,22.85,VOL UP
21:13:11,36.87,13.84,VOL UP
21:13:11,36.88,13.02,VOL UP
21:13:12,35.81,16.15,VOL UP
21:13:12,36.24,13.21,VOL UP
21:13:12,37.13,14.03,VOL UP
21:13:12,36.88,15.5,VOL UP
21:13:12,36.78,12.63,VOL UP
21:13:12,37.19,15.42,VOL UP
21:13:12,37.05,14.33,VOL UP
21:13:12,38.49,13.52,VOL UP
21:13:12,38.67,13.23,VOL UP
21:13:12,38.64,13.5,VOL UP
21:13:12,39.96,14.81,VOL UP
21:13:12,39.22,15.11,VOL UP
21:13:12,39.31,13.2,VOL UP
21:13:12,38.69,20.2,VOL UP
21:13:12,38.79,13.28,VOL UP
21:13:12,37.79,21.65,VOL UP
21:13:12,37.88,14.2,VOL UP
21:13:12,38.14,12.27,NEUTRAL
21:13:12,37.95,13.73,NEUTRAL
21:13:12,40.81,13.85,NEUTRAL
21:13:12,40.75,15.21,NEUTRAL
21:13:12,38.2,12.84,VOL UP
21:13:12,37.64,15.52,VOL UP
21:13:12,38.25,14.21,VOL UP
21:13:12,41.24,15.27,VOL UP
21:13:12,42.74,13.05,VOL UP
21:13:12,39.64,13.83,VOL UP
21:13:12,38.76,16.0,NEUTRAL
21:13:12,38.27,14.45,NEUTRAL
21:13:12,38.43,13.53,NEUTRAL
21:13:12,35.35,17.73,MUTE
21:13:12,37.96,15.94,NEUTRAL
21:13:13,38.58,12.96,NEUTRAL
21:13:13,38.27,17.77,NEUTRAL
21:13:13,38.87,12.8,MUTE
21:13:13,38.79,13.54,MUTE
21:13:13,41.98,14.03,MUTE
21:13:13,42.77,13.27,MUTE
21:13:13,42.97,15.39,MUTE
21:13:13,42.94,13.8,MUTE
21:13:13,44.63,23.45,MUTE
21:13:13,44.87,14.25,MUTE
21:13:13,44.72,14.36,MUTE
21:13:13,43.64,25.49,MUTE
21:13:13,43.06,12.59,MUTE
21:13:13,42.83,14.61,MUTE
21:13:13,42.8,14.39,MUTE
21:13:13,42.46,14.82,MUTE
21:13:13,42.92,13.02,MUTE
21:13:13,43.1,14.2,MUTE
21:13:13,44.63,13.35,MUTE
21:13:13,43.6,20.38,MUTE
21:13:13,43.71,13.59,MUTE
21:13:13,45.96,12.5,MUTE
21:13:13,44.63,24.02,MUTE
21:13:13,44.87,13.41,MUTE
21:13:13,44.63,15.41,MUTE
21:13:13,44.85,13.26,MUTE
21:13:13,44.92,13.04,MUTE
21:13:13,41.83,13.12,MUTE
21:13:13,40.97,19.86,NEUTRAL
21:13:13,41.87,14.36,NEUTRAL
21:13:13,41.46,13.63,NEUTRAL
21:13:13,41.29,12.7,MUTE
21:13:13,42.96,13.38,MUTE
21:13:13,42.4,16.32,MUTE
21:13:13,42.49,13.48,MUTE
21:13:13,42.03,13.78,MUTE
21:13:13,41.58,12.92,MUTE
21:13:13,44.56,13.01,MUTE
21:13:13,45.75,13.4,MUTE
21:13:13,44.63,25.21,MUTE
21:13:13,43.69,20.91,MUTE
21:13:14,42.91,16.78,MUTE
21:13:14,42.87,14.05,MUTE
21:13:14,43.26,14.74,MUTE
21:13:14,42.13,21.57,MUTE
21:13:14,42.08,14.73,MUTE
21:13:14,42.19,12.52,MUTE
21:13:14,42.06,15.46,MUTE
21:13:14,41.86,13.9,MUTE
21:13:14,43.8,12.9,MUTE
21:13:14,45.17,13.09,MUTE
21:13:14,45.57,14.52,MUTE
21:13:14,45.54,12.71,MUTE
21:13:14,45.99,12.74,MUTE
21:13:14,47.55,12.52,MUTE
21:13:14,47.38,14.28,MUTE
21:13:14,44.22,13.13,MUTE
21:13:14,43.65,18.71,NEUTRAL
21:13:14,42.83,17.41,NEUTRAL
21:13:14,42.05,16.11,NEUTRAL
21:13:14,41.69,15.18,MUTE
21:13:14,41.76,14.43,MUTE
21:13:14,42.07,12.69,MUTE
21:13:14,41.37,14.71,NEUTRAL
21:13:14,41.28,13.58,NEUTRAL
21:13:14,42.07,13.35,NEUTRAL
21:13:14,45.07,13.81,NEUTRAL
21:13:14,45.8,12.92,NEUTRAL
21:13:14,46.83,13.4,NEUTRAL
21:13:14,46.58,18.31,NEUTRAL
21:13:14,43.39,22.68,VOL UP
21:13:14,43.23,14.95,VOL UP
21:13:14,42.7,14.6,VOL UP
21:13:14,42.93,13.95,VOL UP
21:13:14,42.7,13.79,VOL UP
21:13:14,39.35,13.66,VOL UP
21:13:14,39.5,14.74,VOL UP
21:13:14,38.27,21.7,VOL UP
21:13:14,37.8,13.88,VOL UP
21:13:14,38.23,15.16,VOL UP
21:13:15,38.46,14.13,VOL UP
21:13:15,37.35,21.27,VOL UP
21:13:15,37.45,14.02,VOL UP
21:13:15,37.78,12.79,VOL UP
21:13:15,37.18,17.11,VOL UP
21:13:15,37.15,12.73,VOL UP
21:13:15,36.92,15.9,VOL UP
21:13:15,37.92,15.02,VOL UP
21:13:15,38.12,13.47,VOL UP
21:13:15,38.01,14.27,VOL UP
21:13:15,37.94,13.85,VOL UP
21:13:15,38.73,16.99,VOL UP
21:13:15,38.77,13.86,VOL UP
21:13:15,38.52,13.73,VOL UP
21:13:15,39.09,14.45,VOL UP
21:13:15,38.88,14.62,VOL UP
21:13:15,38.85,14.27,NEUTRAL
21:13:15,39.08,14.12,NEUTRAL
21:13:15,39.07,14.27,NEUTRAL
21:13:15,38.51,19.65,VOL DOWN
21:13:15,38.46,14.35,VOL DOWN
21:13:15,38.86,14.75,VOL DOWN
21:13:15,38.67,14.12,VOL DOWN
21:13:15,38.57,14.16,VOL DOWN
21:13:15,38.61,13.91,VOL DOWN
21:13:15,38.84,14.72,VOL DOWN
21:13:15,38.26,19.15,VOL DOWN
21:13:15,38.1,14.46,VOL DOWN
21:13:15,36.93,20.84,VOL DOWN
21:13:15,38.06,13.22,VOL DOWN
21:13:16,38.12,13.2,VOL DOWN
21:13:16,37.97,15.56,VOL DOWN
21:13:16,38.02,14.28,VOL DOWN
21:13:16,38.21,13.15,VOL DOWN
21:13:16,38.25,13.85,VOL DOWN
21:13:16,38.27,13.77,VOL DOWN
21:13:16,38.68,16.94,VOL DOWN
21:13:16,38.72,14.56,VOL DOWN
21:13:16,39.95,14.11,VOL DOWN
21:13:16,38.86,18.66,VOL DOWN
21:13:16,38.91,13.43,VOL DOWN
21:13:16,38.79,15.28,VOL DOWN
21:13:16,38.56,15.39,VOL DOWN
21:13:16,37.41,19.61,VOL DOWN
21:13:16,36.97,16.06,VOL DOWN
21:13:16,36.87,14.67,VOL DOWN
21:13:16,37.05,16.02,NEUTRAL
21:13:16,36.74,16.23,NEUTRAL
21:13:16,36.74,13.72,NEUTRAL
21:13:16,34.1,32.31,SEEK FWD
21:13:16,36.69,16.81,SEEK FWD
21:13:16,36.59,14.48,SEEK FWD
21:13:16,36.0,19.55,SEEK FWD
21:13:16,36.22,13.72,SEEK FWD
21:13:16,36.78,13.4,SEEK FWD
21:13:16,40.17,13.38,SEEK FWD
21:13:16,40.0,14.73,SEEK FWD
21:13:16,40.05,14.43,SEEK FWD
21:13:16,40.31,13.02,SEEK FWD
21:13:16,43.99,13.02,SEEK FWD
21:13:16,44.21,15.51,SEEK FWD
21:13:16,44.55,14.43,SEEK FWD
21:13:16,45.61,12.6,SEEK FWD
21:13:16,46.37,14.59,SEEK FWD
21:13:16,46.4,13.56,SEEK FWD
21:13:16,46.49,12.76,SEEK FWD
21:13:17,47.14,13.11,SEEK FWD
21:13:17,47.76,13.61,SEEK FWD
21:13:17,46.16,21.9,SEEK FWD
21:13:17,45.95,14.12,SEEK FWD
21:13:17,46.39,13.67,SEEK FWD
21:13:17,45.67,18.81,SEEK FWD
21:13:17,45.56,14.36,SEEK FWD
21:13:17,45.74,13.55,SEEK FWD
21:13:17,45.37,15.39,SEEK FWD
21:13:17,45.24,13.51,SEEK FWD
21:13:17,45.18,13.51,SEEK FWD
21:13:17,44.89,15.11,SEEK FWD
21:13:17,44.48,24.16,SEEK FWD
21:13:17,43.97,15.18,SEEK FWD
21:13:17,44.22,12.88,SEEK FWD
21:13:17,41.59,33.21,SEEK FWD
21:13:17,41.18,15.78,SEEK FWD
21:13:17,40.97,13.56,SEEK FWD
21:13:17,40.4,17.63,SEEK FWD
21:13:17,40.44,13.77,NEUTRAL
21:13:17,40.45,13.63,NEUTRAL
21:13:17,40.43,15.27,NEUTRAL
21:13:17,41.64,14.98,SEEK BWD
21:13:17,42.49,12.74,SEEK BWD
21:13:17,42.26,13.33,SEEK BWD
21:13:17,45.58,15.07,NEUTRAL
21:13:17,46.3,13.12,NEUTRAL
21:13:17,46.55,13.51,NEUTRAL
21:13:17,44.05,13.68,PLAY/PAUSE
21:13:17,43.69,15.16,NEUTRAL
21:13:17,43.61,14.11,NEUTRAL
21:13:17,43.66,14.33,NEUTRAL
21:13:17,44.3,13.71,PLAY/PAUSE
21:13:17,44.01,14.05,PLAY/PAUSE
21:13:17,44.13,12.9,PLAY/PAUSE
21:13:17,43.95,15.95,PLAY/PAUSE
21:13:17,44.03,12.25,PLAY/PAUSE
21:13:17,43.16,17.51,PLAY/PAUSE
21:13:17,46.49,13.36,PLAY/PAUSE
21:13:17,46.41,13.66,PLAY/PAUSE
21:13:18,46.16,13.8,PLAY/PAUSE
21:13:18,46.08,13.27,PLAY/PAUSE
21:13:18,44.67,21.65,PLAY/PAUSE
21:13:18,44.54,14.46,PLAY/PAUSE
21:13:18,44.48,13.49,PLAY/PAUSE
21:13:18,45.21,12.86,PLAY/PAUSE
21:13:18,44.5,15.1,PLAY/PAUSE
21:13:18,45.29,12.81,PLAY/PAUSE
21:13:18,45.24,12.86,PLAY/PAUSE
21:13:18,45.61,13.33,PLAY/PAUSE
21:13:18,45.97,13.52,PLAY/PAUSE
21:13:18,46.08,14.19,PLAY/PAUSE
21:13:18,47.0,14.31,PLAY/PAUSE
21:13:18,46.88,12.41,PLAY/PAUSE
21:13:18,46.73,13.64,PLAY/PAUSE
21:13:18,46.76,12.57,PLAY/PAUSE
21:13:18,47.21,13.54,PLAY/PAUSE
21:13:18,47.32,13.03,PLAY/PAUSE
21:13:18,44.08,15.03,PLAY/PAUSE
21:13:18,43.52,15.74,NEUTRAL
21:13:18,43.58,13.34,NEUTRAL
21:13:18,43.6,14.56,NEUTRAL
21:13:18,43.5,14.9,PLAY/PAUSE
21:13:18,43.26,14.32,PLAY/PAUSE
21:13:18,43.13,14.33,PLAY/PAUSE
21:13:18,42.7,14.1,PLAY/PAUSE
21:13:18,42.34,13.39,PLAY/PAUSE
21:13:18,42.02,14.51,PLAY/PAUSE
21:13:18,45.63,12.56,PLAY/PAUSE
21:13:18,46.19,13.3,PLAY/PAUSE
21:13:18,46.5,12.25,NEUTRAL
21:13:18,45.39,21.58,NEUTRAL
21:13:18,46.06,13.61,NEUTRAL
21:13:18,46.43,14.79,NEUTRAL
21:13:18,46.88,12.95,NEUTRAL
21:13:18,46.72,15.04,NEUTRAL
21:13:18,46.76,14.84,NEUTRAL
21:13:18,46.44,16.3,NEUTRAL
21:13:18,45.25,17.02,NEUTRAL
21:13:18,44.91,13.93,PLAY/PAUSE
21:13:18,43.92,14.07,PLAY/PAUSE
21:13:18,45.38,13.13,PLAY/PAUSE
21:13:18,44.36,18.46,PLAY/PAUSE
21:13:19,44.29,12.52,PLAY/PAUSE
21:13:19,44.33,12.45,PLAY/PAUSE
21:13:19,44.69,13.14,PLAY/PAUSE
21:13:19,44.85,14.45,PLAY/PAUSE
21:13:19,45.77,12.34,PLAY/PAUSE
21:13:19,43.43,13.21,PLAY/PAUSE
21:13:19,43.04,16.74,NEUTRAL
21:13:19,43.75,13.28,NEUTRAL
21:13:19,43.64,13.78,NEUTRAL
21:13:19,44.34,14.16,PLAY/PAUSE
21:13:19,44.37,13.45,PLAY/PAUSE
21:13:19,43.36,17.3,PLAY/PAUSE
21:13:19,43.51,13.15,NEUTRAL
21:13:19,42.14,22.75,NEUTRAL
21:13:19,40.99,16.28,NEUTRAL
21:13:19,40.83,18.17,SEEK BWD
21:13:19,41.32,14.85,SEEK BWD
21:13:19,40.56,15.82,SEEK BWD
21:13:19,38.99,20.74,SEEK BWD
21:13:19,38.84,14.88,SEEK BWD
21:13:19,39.27,13.24,SEEK BWD
21:13:19,38.61,21.64,SEEK BWD
21:13:19,38.41,14.18,SEEK BWD
21:13:19,40.0,13.22,SEEK BWD
21:13:19,40.92,12.55,SEEK BWD
21:13:19,43.68,16.84,SEEK BWD
21:13:19,43.96,13.25,SEEK BWD
21:13:19,44.27,15.42,SEEK BWD
21:13:19,45.56,13.06,SEEK BWD
21:13:19,45.84,13.66,SEEK BWD
21:13:19,45.71,13.26,SEEK BWD
21:13:19,47.25,12.7,SEEK BWD
21:13:19,46.88,13.54,SEEK BWD
21:13:19,46.49,13.57,SEEK BWD
21:13:19,45.98,13.44,SEEK BWD
21:13:19,46.63,13.75,SEEK BWD
21:13:19,45.88,17.3,SEEK BWD
21:13:19,45.29,14.74,SEEK BWD
21:13:19,44.59,18.84,SEEK BWD
21:13:19,44.22,13.81,SEEK BWD
21:13:20,43.77,13.31,SEEK BWD
21:13:20,42.38,13.87,SEEK BWD
21:13:20,42.51,13.35,SEEK BWD
21:13:20,42.41,14.22,SEEK BWD
21:13:20,42.38,15.51,SEEK BWD
21:13:20,42.47,13.47,SEEK BWD
21:13:20,39.5,30.69,SEEK BWD
21:13:20,38.74,24.95,SEEK BWD
21:13:20,39.08,13.92,SEEK BWD
21:13:20,39.78,12.73,SEEK BWD
21:13:20,40.14,13.67,SEEK BWD
21:13:20,40.99,15.75,SEEK BWD
21:13:20,41.01,14.56,SEEK BWD
21:13:20,41.12,14.28,SEEK BWD
21:13:20,41.11,14.86,SEEK BWD
21:13:20,41.18,13.02,SEEK BWD
21:13:20,45.0,13.3,SEEK BWD
21:13:20,46.53,14.54,SEEK BWD
21:13:20,46.53,14.6,SEEK BWD
21:13:20,45.34,18.45,SEEK BWD
21:13:20,45.35,13.93,SEEK BWD
21:13:20,45.89,12.94,SEEK BWD
21:13:20,46.02,14.38,SEEK BWD
21:13:20,46.47,12.96,SEEK BWD
21:13:20,46.71,14.27,SEEK BWD
21:13:20,46.48,13.98,SEEK BWD
21:13:20,46.17,13.79,SEEK BWD
21:13:20,46.49,13.14,SEEK BWD
21:13:20,47.14,13.3,SEEK BWD
21:13:20,48.31,12.58,SEEK BWD
21:13:20,48.3,13.22,SEEK BWD
21:13:20,48.32,13.04,SEEK BWD
21:13:20,48.5,13.51,SEEK BWD
21:13:20,47.8,15.96,SEEK BWD
21:13:20,47.87,13.56,SEEK BWD
21:13:20,48.13,13.04,SEEK BWD
21:13:20,47.8,15.94,SEEK BWD
21:13:20,45.98,22.65,SEEK BWD
21:13:20,42.64,13.12,SEEK BWD
21:13:20,41.64,17.14,SEEK BWD
21:13:21,41.43,14.54,SEEK BWD
21:13:21,41.14,14.04,SEEK BWD
21:13:21,41.22,13.43,SEEK BWD
21:13:21,41.56,14.09,SEEK BWD
21:13:21,41.67,13.68,SEEK BWD
21:13:21,40.56,18.64,SEEK BWD
21:13:21,41.06,13.02,SEEK BWD
21:13:21,42.84,13.52,SEEK BWD
21:13:21,46.16,13.25,SEEK BWD
21:13:21,46.25,17.02,SEEK BWD
21:13:21,46.29,14.47,SEEK BWD
21:13:21,46.41,13.42,SEEK BWD
21:13:21,46.38,13.11,SEEK BWD
21:13:21,46.42,14.32,SEEK BWD
21:13:21,46.42,13.51,SEEK BWD
21:13:21,47.43,12.88,SEEK BWD
21:13:21,47.17,14.5,SEEK BWD
21:13:21,46.83,14.14,SEEK BWD
21:13:21,46.37,15.87,SEEK BWD
21:13:21,47.1,13.41,SEEK BWD
21:13:21,47.44,13.12,SEEK BWD
21:13:21,46.69,16.94,SEEK BWD
21:13:21,46.49,14.26,SEEK BWD
21:13:21,45.71,13.4,SEEK BWD
21:13:21,45.14,16.47,SEEK BWD
21:13:21,44.89,13.27,SEEK BWD
21:13:21,43.41,24.61,SEEK BWD
21:13:21,43.88,12.83,SEEK BWD
21:13:21,44.13,14.18,SEEK BWD
21:13:21,43.81,14.99,SEEK BWD
21:13:21,40.4,13.6,SEEK BWD
21:13:21,40.45,17.0,SEEK BWD
21:13:21,40.06,13.98,SEEK BWD
21:13:21,40.36,15.01,SEEK BWD
21:13:21,40.25,14.78,SEEK BWD
21:13:21,40.05,13.57,SEEK BWD
21:13:21,41.09,15.53,SEEK BWD
21:13:21,40.97,12.96,SEEK BWD
21:13:21,41.3,13.23,SEEK BWD
21:13:21,41.05,15.92,NEUTRAL
21:13:21,44.06,12.97,NEUTRAL
21:13:21,44.88,13.55,NEUTRAL
21:13:22,42.06,13.75,PLAY/PAUSE
21:13:22,42.3,15.29,NEUTRAL
21:13:22,42.76,14.22,NEUTRAL
21:13:22,43.45,12.7,NEUTRAL
21:13:22,43.84,14.64,PLAY/PAUSE
21:13:22,43.41,15.32,PLAY/PAUSE
21:13:22,42.48,15.87,PLAY/PAUSE
21:13:22,42.62,13.39,PLAY/PAUSE
21:13:22,42.73,14.44,PLAY/PAUSE
21:13:22,42.41,13.06,PLAY/PAUSE
21:13:22,45.51,13.81,PLAY/PAUSE
21:13:22,45.76,14.18,PLAY/PAUSE
21:13:22,46.06,12.71,PLAY/PAUSE
21:13:22,45.59,13.94,PLAY/PAUSE
21:13:22,44.33,22.94,PLAY/PAUSE
21:13:22,44.11,13.87,PLAY/PAUSE
21:13:22,44.21,16.99,PLAY/PAUSE
21:13:22,44.73,12.39,PLAY/PAUSE
21:13:22,44.63,14.24,PLAY/PAUSE
21:13:22,44.58,15.07,PLAY/PAUSE
21:13:22,45.03,12.75,PLAY/PAUSE
21:13:22,44.99,13.98,PLAY/PAUSE
21:13:22,44.54,14.7,PLAY/PAUSE
21:13:22,44.78,13.35,PLAY/PAUSE
21:13:22,46.51,12.79,PLAY/PAUSE
21:13:22,46.95,14.15,PLAY/PAUSE
21:13:22,47.27,15.0,PLAY/PAUSE
21:13:22,46.9,12.94,PLAY/PAUSE
21:13:22,46.97,13.84,PLAY/PAUSE
21:13:22,47.19,13.31,PLAY/PAUSE
21:13:22,43.55,14.87,PLAY/PAUSE
21:13:22,43.25,15.64,NEUTRAL
21:13:22,42.08,22.06,NEUTRAL
21:13:22,42.14,13.53,NEUTRAL
21:13:22,41.77,13.98,PLAY/PAUSE
21:13:22,41.03,18.0,PLAY/PAUSE
21:13:22,41.59,12.77,PLAY/PAUSE
21:13:22,41.46,14.94,PLAY/PAUSE
21:13:22,41.25,15.62,PLAY/PAUSE
21:13:22,40.79,15.99,PLAY/PAUSE
21:13:22,44.03,13.62,PLAY/PAUSE
21:13:22,43.74,16.02,PLAY/PAUSE
21:13:23,44.44,15.73,PLAY/PAUSE
21:13:23,42.8,21.37,PLAY/PAUSE
21:13:23,42.04,16.79,PLAY/PAUSE
21:13:23,42.93,13.62,PLAY/PAUSE
21:13:23,42.58,13.96,PLAY/PAUSE
21:13:23,43.06,13.13,PLAY/PAUSE
21:13:23,42.67,14.88,PLAY/PAUSE
21:13:23,42.88,14.5,PLAY/PAUSE
21:13:23,42.71,15.23,PLAY/PAUSE
21:13:23,43.47,13.48,PLAY/PAUSE
21:13:23,44.41,13.12,PLAY/PAUSE
21:13:23,45.38,15.92,PLAY/PAUSE
21:13:23,45.93,15.66,PLAY/PAUSE
21:13:23,46.2,12.71,PLAY/PAUSE
21:13:23,46.34,13.5,PLAY/PAUSE
21:13:23,44.6,23.82,PLAY/PAUSE
21:13:23,45.48,13.09,PLAY/PAUSE
21:13:23,42.39,13.81,PLAY/PAUSE
21:13:23,42.43,14.95,NEUTRAL
21:13:23,41.65,15.78,NEUTRAL
21:13:23,41.23,13.36,NEUTRAL
21:13:23,41.85,13.73,PLAY/PAUSE
21:13:23,41.37,12.9,PLAY/PAUSE
21:13:23,41.12,13.12,PLAY/PAUSE
21:13:23,41.18,13.64,PLAY/PAUSE
21:13:23,42.87,12.77,PLAY/PAUSE
21:13:23,42.75,13.22,PLAY/PAUSE
21:13:23,45.84,13.05,PLAY/PAUSE
21:13:23,45.27,16.07,PLAY/PAUSE
21:13:23,46.23,12.54,PLAY/PAUSE
21:13:23,46.59,13.16,PLAY/PAUSE
21:13:23,44.84,24.28,PLAY/PAUSE
21:13:23,45.39,14.7,PLAY/PAUSE
21:13:23,44.93,13.47,PLAY/PAUSE
21:13:23,44.55,12.77,PLAY/PAUSE
21:13:23,43.79,14.79,PLAY/PAUSE
21:13:23,43.59,12.89,PLAY/PAUSE
21:13:23,43.89,12.66,PLAY/PAUSE
21:13:23,44.95,13.15,PLAY/PAUSE
21:13:23,44.76,13.96,PLAY/PAUSE
21:13:23,44.42,15.2,PLAY/PAUSE
21:13:23,46.1,12.57,PLAY/PAUSE
21:13:24,46.13,13.5,PLAY/PAUSE
21:13:24,45.93,14.72,PLAY/PAUSE
21:13:24,45.38,16.07,PLAY/PAUSE
21:13:24,45.79,13.43,PLAY/PAUSE
21:13:24,45.67,12.94,PLAY/PAUSE
21:13:24,42.34,14.0,PLAY/PAUSE
21:13:24,41.57,16.6,NEUTRAL
21:13:24,41.5,13.46,NEUTRAL
21:13:24,41.28,16.07,NEUTRAL
21:13:24,41.49,13.42,PLAY/PAUSE
21:13:24,41.33,14.27,PLAY/PAUSE
21:13:24,42.1,12.92,PLAY/PAUSE
21:13:24,42.51,15.42,PLAY/PAUSE
21:13:24,42.32,14.17,PLAY/PAUSE
21:13:24,42.38,14.65,PLAY/PAUSE
21:13:24,45.28,14.07,PLAY/PAUSE
21:13:24,45.79,13.71,PLAY/PAUSE
21:13:24,46.15,12.49,PLAY/PAUSE
21:13:24,45.28,21.69,PLAY/PAUSE
21:13:24,45.19,13.09,PLAY/PAUSE
21:13:24,44.97,17.18,PLAY/PAUSE
21:13:24,44.63,14.63,PLAY/PAUSE
21:13:24,45.34,12.71,PLAY/PAUSE
21:13:24,45.7,13.95,PLAY/PAUSE
21:13:24,46.08,13.1,PLAY/PAUSE
21:13:24,46.06,15.34,PLAY/PAUSE
21:13:24,45.91,13.44,PLAY/PAUSE
21:13:24,44.55,17.74,PLAY/PAUSE
21:13:24,45.71,13.41,PLAY/PAUSE
21:13:24,45.06,14.46,PLAY/PAUSE
21:13:24,45.2,13.47,PLAY/PAUSE
21:13:24,45.52,13.62,PLAY/PAUSE
21:13:24,45.43,13.44,PLAY/PAUSE
21:13:24,45.32,13.29,PLAY/PAUSE
21:13:24,45.2,13.37,PLAY/PAUSE
21:13:24,42.33,13.09,PLAY/PAUSE
21:13:24,41.71,18.0,NEUTRAL
21:13:24,42.76,13.54,NEUTRAL
21:13:24,42.42,16.35,NEUTRAL
21:13:24,42.83,14.07,PLAY/PAUSE
21:13:24,42.25,19.9,PLAY/PAUSE
21:13:25,41.97,14.32,PLAY/PAUSE
21:13:25,41.66,14.47,PLAY/PAUSE
21:13:25,41.82,13.5,PLAY/PAUSE
21:13:25,41.42,15.49,PLAY/PAUSE
21:13:25,44.37,13.95,PLAY/PAUSE
21:13:25,44.81,13.12,PLAY/PAUSE
21:13:25,44.69,14.77,PLAY/PAUSE
21:13:25,44.01,20.86,PLAY/PAUSE
21:13:25,44.17,13.18,PLAY/PAUSE
21:13:25,45.47,12.99,PLAY/PAUSE
21:13:25,45.52,14.53,PLAY/PAUSE
21:13:25,45.16,14.26,PLAY/PAUSE
21:13:25,44.81,14.03,PLAY/PAUSE
21:13:25,45.21,13.48,PLAY/PAUSE
21:13:25,44.25,21.43,PLAY/PAUSE
21:13:25,44.78,13.34,PLAY/PAUSE
21:13:25,44.83,14.01,PLAY/PAUSE
21:13:25,45.94,13.69,PLAY/PAUSE
21:13:25,46.02,13.25,PLAY/PAUSE
21:13:25,45.71,13.79,PLAY/PAUSE
21:13:25,45.53,13.16,PLAY/PAUSE
21:13:25,46.24,12.68,PLAY/PAUSE
21:13:25,45.47,20.54,PLAY/PAUSE
21:13:25,45.08,14.98,PLAY/PAUSE
21:13:25,43.09,13.33,PLAY/PAUSE
21:13:25,41.74,19.92,NEUTRAL
21:13:25,41.03,15.32,NEUTRAL
21:13:25,40.79,14.47,NEUTRAL
21:13:25,40.71,13.07,PLAY/PAUSE
21:13:25,40.37,13.56,PLAY/PAUSE
21:13:25,40.05,16.4,PLAY/PAUSE
21:13:25,39.96,13.24,PLAY/PAUSE
21:13:25,41.27,13.0,PLAY/PAUSE
21:13:25,41.72,13.0,PLAY/PAUSE
21:13:25,44.81,14.88,PLAY/PAUSE
21:13:25,46.17,13.02,PLAY/PAUSE
21:13:25,45.3,24.91,PLAY/PAUSE
21:13:25,44.93,16.15,PLAY/PAUSE
21:13:25,44.48,13.87,PLAY/PAUSE
21:13:25,44.41,14.45,PLAY/PAUSE
21:13:25,44.82,12.68,PLAY/PAUSE
21:13:25,44.29,15.78,PLAY/PAUSE
21:13:26,44.03,14.35,PLAY/PAUSE
21:13:26,43.73,14.08,PLAY/PAUSE
21:13:26,43.72,14.79,PLAY/PAUSE
